	Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10	Sample.11	Sample.12	Sample.13	Sample.14	Sample.15	Sample.16	Sample.17	Sample.18	Sample.19	Sample.20
Dialister invisus	38.0133051726807	51.2210926666365	58.1076535774626	43.0823904066773	2550.3583575659	44.1558633537524	82.5611095885332	57.1121294867793	7445.13857198917	1903.02453211045	67.5387981915254	38.7015992783154	36.5957304390636	44.8268478115952	45.1298894695821	71.6424503303632	135.713349420018	382.547733605492	38.1574191606082	50.2851391800141
Dialister pneumosintes	40.6644364457811	49.0177557251321	74.5177932802275	43.6846694155131	52.0924626648375	42.4356281467477	42.0513692247854	35.734709455785	82.7141091249793	54.8163413843638	76.2950413343753	42.1763387644054	36.9457213936773	41.2057654654998	45.7636476485827	41.8749099537607	74.0871398312423	48.6882227048848	37.9158469490483	48.8011385901226
Dorea formicigenerans	123.435545593829	138.407024106781	1311.95710288963	445.947285208271	84.7740548339796	165.085088695438	1184.85120665542	134.669418962585	99.2821465210183	222.085535582608	235.499582805956	398.296860201025	563.684183768387	41.1429331633679	51.4158533146079	49.4373143321295	259.558883208064	481.340643185668	45.2648423361707	420.35502740266
Dorea longicatena	219.240355189661	1029.86900852028	4684.85582232469	2231.44467704592	146.157154578473	326.943983379791	1183.79736452571	207.154414021073	344.935810686677	2490.08052817375	2331.13590266687	1795.21235309191	209.540080403924	43.2816209053761	87.233102101633	51.6322284701463	1501.95651748507	888.350749810788	97.7085775187256	3064.82482653972
Edwardsiella tarda	38.3886842778849	39.6665083722386	55.3754959425522	45.7276887647722	48.4916493699941	44.1443028849437	37.3891746179849	37.1957002976487	48.853440486015	46.0988507856862	45.8442322243116	36.1667204307821	36.8421380031236	37.3242474505422	43.1167129442203	44.1261864952373	72.8177356964162	39.0481534206282	38.525774618938	44.2087734737412
Eggerthella lenta	89.4780050806105	50.2464095166089	67.6642763641297	245.710611362293	112.146244576948	185.098591279531	74.8889082297828	253.380185931374	53.6925970259772	66.8560838050015	58.4019737254487	81.5431210663009	215.73720719718	42.0427640143217	184.970754635314	74.4037333475208	94.3013151572214	49.8991309819917	60.4540826364912	82.7429827856781
Enterobacter aerogenes	56.0361710651114	47.6151843153229	79.3013708734231	49.732592833098	51.6249054286768	101.62085275831	64.1345174625919	58.4492738223765	58.5520929548121	76.209351766209	130.568988631062	52.3994956894269	42.2545322618114	221.964076799054	60.8824405144302	113.306813439748	82.1793099112774	48.7066491683146	42.9377430932121	97.0897771096581
Enterobacter cancerogenus	38.4865200235878	37.4562607150033	57.5906972179736	45.6842008155083	47.1973827145198	54.820541261307	42.3584539773221	36.0576131729621	47.8900678612381	47.1855637592747	50.7823773069041	36.5687176724126	37.1202684711084	114.186691780373	44.4753497553921	49.8572463663118	69.6668294339264	38.8646963599144	39.2843378985062	42.5638415289506
Enterobacter cloacae	56.4184099551369	51.5128281523078	67.37323245579	52.52074875148	51.8012442236696	79.6037681609465	59.6857407748863	56.4377636605275	55.6973308546607	61.7459855315941	110.259078186435	52.9988169542506	45.0797887274955	1082.13305542323	55.1543648513572	88.9820151320029	75.5393868929389	44.6283830002597	40.7541187210704	78.1593556589963
Enterococcus avium	39.4925909253088	39.061218258344	61.7738844574806	47.3694756109558	57.3141833310292	166.047758806492	39.6660798094969	65.1329846296391	49.9934025640538	44.7876750384227	49.4100377635209	37.5034295876245	40.808656506923	52.0150785995314	256.759085845394	65.7209650258293	81.020056214798	40.2591889653657	43.5333232109129	44.9874599631434
Enterococcus casseliflavus	40.7603329274553	38.1408898500631	59.9451370032037	47.2621970771569	56.2162775391788	109.288535747415	39.4685265532986	58.7476630041595	48.6856032765673	46.8996445032294	47.2591350184025	36.72380434657	39.7434314696066	51.9280789524107	592.3977978879	91.0754552925192	81.2167165079765	45.2116334402351	39.8815689684129	44.1094678314503
Enterococcus durans	38.7032166934251	37.9921896046682	78.2604196286149	45.1114440986494	52.1213011560394	49.8548612581914	39.1616782525366	421.004697082673	50.0834350709552	42.4869369821366	50.0943873974204	36.7342208088063	38.3469089547906	54.7073351345284	72.5044696678285	83.0251095351259	187.484119958909	46.2309724460063	39.5695968849201	47.1888077799196
Enterococcus faecalis	37.8836032981957	36.3468881789942	59.1153458431982	46.3484390418834	61.5628751260228	46.9321843808705	37.4410956543107	41.020787853186	47.2404570536795	43.7569458678388	50.3898969686164	37.7381277633616	38.5750728353914	417.027434676581	60.6039817918384	86.1469920476756	74.3280000530372	39.3859890995025	38.616086418264	43.2040893012826
Enterococcus faecium	39.8864598619089	39.1190614889629	91.2931967210562	48.8173623735666	57.1799270941227	51.3528948012163	42.0012045491682	380.258235767481	48.4535177569334	44.7060195312062	50.0539480906703	37.3993024065814	39.3011613204616	111.63444261981	79.8845852334567	53.754065944077	114.406364179125	52.6864309425488	38.5777280075722	46.6882091157341
Enterococcus gallinarum	40.7603329274553	38.1408898500631	59.9451370032037	47.2621970771569	56.2162775391788	109.288535747415	39.4685265532986	58.7476630041595	48.6856032765673	46.8996445032294	47.2591350184025	36.72380434657	39.7434314696066	51.9280789524107	592.3977978879	91.0754552925192	81.2167165079765	45.2116334402351	39.8815689684129	44.1094678314503
Escherichia coli	40.7664202301191	44.1079569237589	61.24515754636	62.6685966160744	46.427430947556	186.867508415239	38.7414568383832	37.8639516142134	47.6535652379323	46.9102363059051	107.460247251641	58.5060537386141	38.2152444619085	2637.10872557685	77.4723868418376	533.693469879179	73.7164838087478	43.7341941140046	44.5254549109552	44.3850093892683
Escherichia fergusonii	41.9475434767442	55.13318516558	66.3597700337762	81.8249984706079	49.2246627670334	167.174287335334	41.3744101215867	40.23156060467	47.9942492285974	51.0757706796228	73.4991810419437	55.1583229511693	41.7546544391808	4335.9144160254	80.8100161835186	452.207478577154	72.7178336712652	43.2295371555871	43.2858192631922	53.5271162470407
Eubacterium barkeri	45.2551530993854	41.0230512083645	66.7595040345101	57.0413866644612	48.2585216032196	45.4444143115104	42.1966720939791	39.2908741917214	52.7331748732538	43.7084338673608	47.9048600388034	39.1421488939261	43.6392878485477	36.8364546676875	50.0415219297678	46.2876017410142	80.0323706102578	39.1176870316061	38.6181173319693	49.9303959505368
Eubacterium biforme	50.253511419692	217.118271583865	69.1088733166646	49.0271003626805	96.6619039492688	45.3494942927119	38.543687734095	37.8865456883493	57.7951922479969	72.6623477508184	1313.4151192855	827.811059890928	38.2927346192939	36.8978395724591	46.03578578445	101.524521749159	80.9998309086806	40.6063119936856	38.9011126720591	416.483901288964
Eubacterium budayi	38.9195818386421	40.0733763135038	68.2248903726346	44.4638561147529	46.0547173774832	43.0911291860343	42.2283243186669	66.2472441845324	46.4546349216242	50.7928681010715	60.2576208925132	35.6512880345075	53.2145213615157	51.3678932629592	73.3674416145596	50.318516482144	81.2447766841894	47.0143806165232	42.7284869021183	95.5223452348361
Eubacterium cellulosolvens	49.0932718052784	40.6418634727351	81.12239388595	76.8274098239715	57.6027056564224	52.5750353916242	57.2424096001477	42.4269858619278	51.9996300698163	61.3205950649489	56.8218788972816	46.1583742553352	45.04225382873	36.5187280091677	55.1667847543213	52.6117197174649	92.0383232163566	49.8717498860356	40.9182299463847	62.1272923220402
Eubacterium contortum	45.4292913032949	42.1136955605626	83.733317256875	63.1482157812081	54.6605888568179	51.6706375171026	61.6901985881202	41.368611507586	51.0370295290934	63.3395244462754	60.3263397555182	43.106647267967	40.1639623732088	38.7650299651901	64.5647012139765	47.8955626759663	88.6127588365659	44.4041155424029	46.5393163663118	54.9530111482943
Eubacterium cylindroides	37.1924186339545	36.5738393900965	71.4663726769657	65.9300057597194	46.0589863261788	359.537285071371	83.9353672559601	99.7222222712233	45.422875170973	275.468873566851	49.7414289164485	77.9102648532453	37.9077040132259	35.3334906828998	51.5542626307767	44.9677710820525	69.6180769275003	39.0168247111012	123.370714402766	39.9558225944494
Eubacterium dolichum	36.986557390065	36.686497734377	56.7371360539467	50.126326583746	44.2718161699966	77.860838822827	79.3113771896367	48.0186339003501	46.5483110661202	66.4078310827207	46.6764588366265	42.046848184994	37.2611458199833	35.6520277581889	48.5447499964987	42.616089568758	69.4729411546734	37.9618306984465	51.6169211810024	39.8565022034547
Eubacterium eligens	173.70586791264	74.0225117270987	101.224387497174	96.0499221543462	128.09966887306	52.9370395045242	99.9135002875285	58.6880336709289	93.7554049740807	120.223160665565	74.1253017483234	91.8397249504727	48.9941469863654	39.9194959266369	57.611096718276	63.3811762589867	144.775076933292	64.2505525130801	51.4096766955423	477.519350049015
Eubacterium hallii	448.192510323846	132.452478978733	1227.49529251798	99.2619194948444	1277.35480019182	95.8997615273583	2453.22856238102	2038.26429306479	390.279803160487	2147.06777071573	1032.68758954062	559.652118345617	4892.85267142404	38.0351348088811	67.5183853464161	47.4613647740516	289.736935573588	811.696752036981	70.0475222742255	1580.84167676891
Eubacterium limosum	63.3385167970819	41.6604632961204	70.6583499974928	60.9497478268993	50.845773571187	48.1926649500227	45.4139860365526	41.2593110831449	47.6276725393546	48.5643516677505	48.1105928189768	44.0958779139795	46.6843828389097	47.8110482567843	50.6073052894307	64.2342009300921	96.3397422692858	41.7438813740137	39.0650786366737	57.4785799241408
Eubacterium moniliforme	37.763115218125	88.4002378482733	63.9306248919916	44.3039724032363	45.273220298274	48.528257571964	38.5616317363943	43.9760152739343	46.7197506710534	42.3741689139256	48.7127659403389	36.2296386418828	38.5312231781339	49.9113096547037	54.102825882071	90.2655102740217	71.8728091219794	43.1570715593449	40.9442078949645	53.4094210155345
Eubacterium nitritogenes	38.4931724130149	36.9598130731381	58.5428714286853	44.3708324804701	45.6457674882834	44.5338226151663	36.9175218852416	38.2805544642179	46.9468233772985	42.8945293629229	47.6554863075498	36.9714054810273	38.2135676974485	36.2006216827265	46.1016036899603	106.322447102785	72.7236200811013	41.9134523853359	39.6739832288205	47.3492165408833
Eubacterium ramulus	346.706844190614	243.251113604454	349.563739093101	103.195803182831	634.593281418959	55.9196671177311	119.378309819041	61.1830981584684	137.795773097672	90.4145386341892	185.230069216865	2191.22471589833	57.5206170255287	36.5516248771234	51.3891838732343	62.0890961583515	242.77254055245	376.608783652831	58.2051865015696	94.2258302841921
Eubacterium rectale	636.532895312921	107.259947260911	504.538934891353	137.957230955495	68.5682180491389	61.8763763428054	103.629918146993	191.316889812179	648.783828196533	3725.69790156305	835.018988300272	2209.38730691485	69.3990302933875	40.0198611604121	60.5861077139376	46.4849909614133	259.961363359064	2868.86067096233	1638.1154878774	2007.30038432795
Eubacterium ruminantium	53.0646568877175	38.7921754957187	65.4202925802405	67.6682211126896	52.1097682214805	42.3211183159386	48.3188000124844	36.0175308318681	51.9765860846876	47.6911557573335	47.8395401035811	50.7098177551863	38.790937804917	36.6778687073407	50.7607795632876	44.6197368353734	77.4374770629536	40.4710173127047	38.9609202113966	56.4616069518177
Eubacterium siraeum	109.257581808326	494.709565187278	107.018503782842	131.468049563676	70.8758333312916	154.04796670409	195.863131026442	38.7577550880618	81.3839277843392	82.6003615393162	72.3221180812467	63.7094509656365	38.075818704443	36.3765724928969	44.1214169757998	77.5896652544653	114.356341363729	44.6388982133622	39.2058307290544	84.1139663417136
Eubacterium sp. CS1 Van	55.1120287503457	42.9926105257457	70.4367799618311	68.2750850918925	51.9954422529083	46.6619239533943	49.2204559111917	43.6358750524714	50.1865362111363	51.0894749089445	50.63612482892	45.6250630082669	50.9249463211116	38.0210943817027	54.0324606599108	71.5470800764759	85.1212470001502	41.9707018926471	39.5683098015092	62.2068683084203
Eubacterium tenue	47.416442921416	39.0801330764929	87.4700152438365	56.6734236384474	53.2133177339655	45.358327785329	48.0301545882439	112.620463659891	50.2155378538551	49.6476093070824	55.4427827686129	49.8424015268875	42.1074030577868	36.0476802058577	51.6722328238791	43.3736570434389	93.1529173356925	57.2654813416448	38.3974034087344	103.125573938395
Eubacterium tortuosum	37.125961523808	35.5960404154829	54.9411533496945	44.1792359498517	47.5447948639035	46.3719788031899	50.8817862815104	35.6150945638744	45.2950784081858	44.7930280412836	46.5970487769819	36.3827773213677	37.247652377929	36.1754135811612	42.6110235707876	48.8704142929977	72.438208859471	38.4254473687786	39.4101838364602	41.2249904499435
Eubacterium ventriosum	2834.96878434542	328.523001239752	10067.4405685122	502.359179856272	161.64051580589	69.1047329015248	282.453881343129	179.776506920561	175.502936477971	295.264689212333	278.872513404711	3449.2518565265	106.043490339665	38.7357130714841	79.2700448809207	63.6980276925415	1656.53485633875	943.28968688663	106.751476787474	1628.20427243954
Faecalibacterium prausnitzii	518.280811213328	90.6584795334937	225.467517035429	287.514915916279	347.723250646327	45.3784149831416	563.016334296738	49.1627154266093	292.875977127547	855.347483253654	249.052381915802	404.737120031635	98.3292067987612	38.0495237437998	48.4953475358379	54.6271557202992	443.698852484507	76.9397780191182	85.6738658597154	674.920391707598
Finegoldia magna	37.1681509406682	38.79058012614	55.8119359140892	46.1862479144438	47.4829200980982	43.9066569354199	36.2656864085646	35.6052724877559	46.0356877178033	39.322644993093	45.1923962558376	34.9862359302586	37.9104155754404	35.4278224369602	44.029272420709	42.8323773248633	69.9978542186235	38.338403777392	39.276491468756	38.8628616233257
Flexispira rappini	38.3722392377274	38.2335883560498	57.1344441181871	45.0546260169306	49.355195690082	45.8359766199676	36.8337330614557	35.4166729024462	45.5112119084827	41.1189361965147	45.0124829466767	37.3278326554051	36.9900973882166	37.3363962935376	43.2735325343458	69.9662662043194	69.9575813595722	39.2941437393716	39.3666150685741	40.4020857649332
